what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1462381753752
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1462381755090
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1462381755128
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1462381755441
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1462381755442
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1462381755794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381757116
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1462381758554
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1462381758761
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1462381758931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381759267
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1462381759289
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462381759289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381766358
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1462381786455
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1462381786456
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1462381786816
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1462381786819
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1462381787313
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1462381787415
error,log,,,"Failed to load properties file for project 'calc'",1462381787587
error,log,,,"Failed to load properties file for project 'calc'",1462381787589
error,log,,,"Failed to load properties file for project 'calc'",1462381787590
error,log,,,"Failed to load properties file for project 'calc'",1462381787650
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1462381787769
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1462381787816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381787895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1462381787906
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1462381787957
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1462381788006
error,log,,,"Errors occurred during the build.",1462381788104
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1462381788108
error,log,,,"Errors occurred during the build.",1462381788141
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1462381788284
error,log,,,"Errors occurred during the build.",1462381788330
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1462381788379
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1462381788498
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1462381788524
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1462381788561
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1462381788635
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1462381788700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381788761
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1462381789195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381793492
activated,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1462381796899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381797186
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1462381800869
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1462381800873
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1462381801066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381803031
executed,command,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.command.addTaskRepository",1462381803038
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1462381805022
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1462381811063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381812090
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1462381813250
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1462381813272
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1462381813340
closed,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1462381813359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381813557
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1462381813563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462381813563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381815100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381849307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381864628
error,log,,,"Failed to load properties file for project 'Calc'",1462381887146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381887265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1462381887279
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1462381887859
opened,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1462381888087
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1462381888192
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1462381888260
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1462381888382
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1462381890330
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1462381890572
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1462381891053
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1462381913127
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1462381913363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462381917997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381924367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462381926837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462381946656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462381947640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462381958528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462381964341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462381982407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382030656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382076549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382081510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382083963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382091384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382131104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382134850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382159182
started,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1462382162324
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1462382162384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1462382178719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1462382179163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382228915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382266772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382267918
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382319055
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382319059
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382319100
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382319132
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382319155
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382319157
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382319220
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382319282
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382319623
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382319643
error,log,,,"TableRowRule.onResizeEnd() failed: java.lang.NullPointerException",1462382319644
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382321693
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382321696
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382321735
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382321774
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382321797
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382321799
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382321821
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382321843
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382321845
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382321866
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382321889
error,log,,,"TableRowRule.onResizeEnd() failed: java.lang.NullPointerException",1462382322230
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323625
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323629
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323669
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323691
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323710
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323726
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323727
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323742
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323757
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323772
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323787
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323803
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323821
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323835
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323848
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323864
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323879
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323893
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323909
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323924
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323938
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323953
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323969
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382323982
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382324012
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382324027
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382324088
error,log,,,"TableRowRule.onResizeEnd() failed: java.lang.NullPointerException",1462382324117
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382337496
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382337499
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382337538
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382337579
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382337615
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382337646
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382337662
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382337690
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382337721
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382337754
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382337776
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382337813
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382337953
error,log,,,"TableRowRule.onResizeEnd() failed: java.lang.NullPointerException",1462382338025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462382364932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462382366793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.revert",1462382399719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382416629
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1462382448004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382685212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382688874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382690159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1462382769521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1462382770773
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1462382770904
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1462382770991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1462382834914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1462382836332
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382847597
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382847600
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382847630
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382847652
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382847692
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382847719
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382847742
error,log,,,"TableRowRule.onResizeEnd() failed: java.lang.NullPointerException",1462382848085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1462382877197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1462382878207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382890314
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382892994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1462382928666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1462382929606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382980980
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382992854
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382992856
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382992876
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382992892
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382992893
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382992906
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382992925
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382992948
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382992989
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382993001
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382993012
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382993025
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382993037
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462382993048
error,log,,,"TableRowRule.onResizeEnd() failed: java.lang.NullPointerException",1462382993325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462382999563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462383000149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462383000824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462383077144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462383088658
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462383095222
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462383095225
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462383095266
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462383095290
error,log,,,"TableRowRule.onResizeUpdate() failed: java.lang.NullPointerException",1462383095292
error,log,,,"TableRowRule.onResizeEnd() failed: java.lang.NullPointerException",1462383095716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462383147064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462383180708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462383192976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1462383194410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1462383209748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1462383222262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1462383245897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1462383301822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1462383310315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462383322469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462383464993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462383465484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1462384886258
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1462384929019
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1462384931496
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1462384933034
